coin,snapshot height,balance
TRX(ALL),-,120364300.38
TRX,72683701,120364300.38
HTX(ALL),-,814907809612.28
HTX-TRC20,72683701,814907809612.28
ETH(ALL),-,173581.26
ETH,22606142,1515.66
stETH,22606142,168657.11
aETH,22606142,3213.45
ETH-Arbitrum,342493481,100.05
ETH-Optimism,136554212,94.99
USDT(ALL),-,102913045.90
USDT-TRC20,72683701,14975105.52
jUSDT-TRC20,72683701,11822234.20
USDT-ERC20,22606142,696955.53
USDT-aEthUSDT,22606142,75418750.65
SOL(All),-,56731.10
SOL,343713869,56731.10
XRP(All),-,61018071.06
XRP,96495017,61018071.06
XLM(All),-,116775945.04
XLM,57330024,116775945.04
SHIB(All),-,422054793711.36
SHIB-ERC20,22606142,422054793711.36
ETC(All),-,552385.25
ETC,22342147,552385.25
ADA(All),-,7191613.00
ADA,11934909,7191613.00
DOGE(All),-,343704881.83
DOGE,5732061,343600158.69
DOGE-TRC20,72683701,104723.14
LTC(All),-,144733.98
LTC,2906700,144733.98
BCH(All),-,27295.03
BCH,900740,27295.03

coin,address,snapshot height,balance,message,signature
HTX-TRC20,TECmrmwPAjr2RpDGPd4Axq6JYKCESJEhc5,-,-,poloniex,0xc55ad13ce77c666dc6cca6b8c93039d7d03dbd9bd645fd280db2bb9240ecd7bd4c4e73d77ec6d7bce11413b4a03c74cc3b52bae3300a3b06bd8a2b0f5e42141f00
HTX-TRC20,TVNPqyt6h3DV3Pd8N5PmskC96vtbAp863B,-,-,poloniex,0x261a326e9b852c26ccfd18c86f9f0438cf30440db61fc1c7bb6ea5509fc91e5038afa312ac6d1c2367a1e7bb6cf107a763260c742dc1b35b8d6e60068792cbf100
HTX-TRC20,TSmgqvsfx95ZpjFRGA2eHhzUFHDhGVzusq,-,-,poloniex,0x08092b5c5db62fecaae072d300aff11529d0408def450655d120b1f5be31dda22320ed6107605ff57a20057d4b163a9cd48ab323e793ee44d23993bc50f8631a01
HTX-TRC20,TV7WmJXhYyd4rqRjbWg62eX8e5DoPbyiA3,-,-,poloniex,0x5123db01836135eb1027db09373bede1846a0b35c261bf04cc24ee579cd7115a12187a4e2d810ef40dae526996c8df5e1c7a1b846538e2717d6e77ca698bfcb201
USDT-TRC20,TWhDfwC8QE6pQyiYy248dNor3uphPEw5M2,72683701,208966.88,poloniex,03b855185b88b39370f92441d89fd43d10babc866b80bd43c1ba166f5973fa9d007efdd508731ae978aa902a6ad6352f371c0353b20bc6709daa0e682a6f12ff01
USDT-TRC20,TUgSgCQL6pMSy9zByn4sgxqrJa95sZExBG,72683701,12000000.00,poloniex,0xe5bd96c946bc4af68721f7d9420cbbd10ab97fbcb7f8d5f24a2f5b98a503404007818c567aadcf407a99cc0ce3d14c4defca7e841a4eacb76e5851f9ca2d360800
USDT-TRC20,TSzSgxRisS5VBXXDcAezTDvnPGi9CbsXvJ,72683701,2766138.64,-,-
USDT-TRC20,TECmrmwPAjr2RpDGPd4Axq6JYKCESJEhc5,-,-,poloniex,0xc55ad13ce77c666dc6cca6b8c93039d7d03dbd9bd645fd280db2bb9240ecd7bd4c4e73d77ec6d7bce11413b4a03c74cc3b52bae3300a3b06bd8a2b0f5e42141f00
USDT-TRC20,TVNPqyt6h3DV3Pd8N5PmskC96vtbAp863B,-,-,poloniex,0x261a326e9b852c26ccfd18c86f9f0438cf30440db61fc1c7bb6ea5509fc91e5038afa312ac6d1c2367a1e7bb6cf107a763260c742dc1b35b8d6e60068792cbf100
USDT-TRC20,TSmgqvsfx95ZpjFRGA2eHhzUFHDhGVzusq,-,-,poloniex,0x08092b5c5db62fecaae072d300aff11529d0408def450655d120b1f5be31dda22320ed6107605ff57a20057d4b163a9cd48ab323e793ee44d23993bc50f8631a01
USDT-TRC20,TV7WmJXhYyd4rqRjbWg62eX8e5DoPbyiA3,-,-,poloniex,0x5123db01836135eb1027db09373bede1846a0b35c261bf04cc24ee579cd7115a12187a4e2d810ef40dae526996c8df5e1c7a1b846538e2717d6e77ca698bfcb201
jUSDT-TRC20,TUgSgCQL6pMSy9zByn4sgxqrJa95sZExBG,72683701,11822234.20,poloniex,0xe5bd96c946bc4af68721f7d9420cbbd10ab97fbcb7f8d5f24a2f5b98a503404007818c567aadcf407a99cc0ce3d14c4defca7e841a4eacb76e5851f9ca2d360800
ETH,0x8fca4ade3a517133ff23ca55cdaea29c78c990b8,22606142,80.43,poloniex,9b0b0066272d7312ba8f973c10a6f29aa46e33c084382ae5c87acb27b2fac9516a6cf3d74c20bc5bbc694a6c99d5efe243384420f0be45f1f531504c3a16afca1c
ETH,0x176f3dab24a159341c0509bb36b833e7fdd0a132,22606142,2.26,Poloniex,76a07f20d9da06fa9c200917dcbf86b782c24e5bd6b24f81734c240154a50ba20f48e1c41a3d6f600abf200f2549192e234f5d567f4f76c5401eef80d0707bf21b
ETH,0x29065a4c1f2f20d1e263930088890d6f49fe715a,22606142,1432.97,poloniex,03b855185b88b39370f92441d89fd43d10babc866b80bd43c1ba166f5973fa9d007efdd508731ae978aa902a6ad6352f371c0353b20bc6709daa0e682a6f12ff01
ETH,0x6Ffb9a8c6E96307C647d9869673200fFbd380EC7,-,-,poloniex,0x1062e9bf7941feedf9aaf08616caf1b5f73478fd5c61a1e1aae6c22fc611c59a13a6d5f789b9bf3a7306ec8aaa87af1205f83efce11777a45179742686fbdee81b
ETH,0xc4cA8bBa7A665f03B4363F4133e7A5B00DeC0BBA,-,-,poloniex,0xab76785bdf9f265258ac387c6ababb092aea16b8585e333cfcc07df6ae4f99607d64db5b576165b4c095a1e656bfb7b29b12dccd10b61714387fbad1e441f6851b
ETH,0x8FFBa55Dc041675cbf8e5d5a0BA08Df5Dc3AC6dA,-,-,poloniex,0x553f418034d83e388e07c8a554390f4e47499b2e2efc361492130bfaa80ccb8c53f7eaa2bb434dc9c6ad61c0ce0b2ff1f61d8a906c7fe29943731113ccb6c97c1b
stETH,0x176f3dab24a159341c0509bb36b833e7fdd0a132,22606142,168657.11,Poloniex,76a07f20d9da06fa9c200917dcbf86b782c24e5bd6b24f81734c240154a50ba20f48e1c41a3d6f600abf200f2549192e234f5d567f4f76c5401eef80d0707bf21b
aETH,0x176f3dab24a159341c0509bb36b833e7fdd0a132,22606142,3213.45,Poloniex,76a07f20d9da06fa9c200917dcbf86b782c24e5bd6b24f81734c240154a50ba20f48e1c41a3d6f600abf200f2549192e234f5d567f4f76c5401eef80d0707bf21b
ETH-Arbitrum,0x176f3dab24a159341c0509bb36b833e7fdd0a132,331834444,100.05,Poloniex,76a07f20d9da06fa9c200917dcbf86b782c24e5bd6b24f81734c240154a50ba20f48e1c41a3d6f600abf200f2549192e234f5d567f4f76c5401eef80d0707bf21b
ETH-Optimism,0x176f3dab24a159341c0509bb36b833e7fdd0a132,135215012,94.99,Poloniex,76a07f20d9da06fa9c200917dcbf86b782c24e5bd6b24f81734c240154a50ba20f48e1c41a3d6f600abf200f2549192e234f5d567f4f76c5401eef80d0707bf21b
USDT-ERC20,0x8fca4ade3a517133ff23ca55cdaea29c78c990b8,22606142,195452.53,poloniex,9b0b0066272d7312ba8f973c10a6f29aa46e33c084382ae5c87acb27b2fac9516a6cf3d74c20bc5bbc694a6c99d5efe243384420f0be45f1f531504c3a16afca1c
USDT-ERC20,0x176f3dab24a159341c0509bb36b833e7fdd0a132,22606142,0.00,Poloniex,76a07f20d9da06fa9c200917dcbf86b782c24e5bd6b24f81734c240154a50ba20f48e1c41a3d6f600abf200f2549192e234f5d567f4f76c5401eef80d0707bf21b
USDT-ERC20,0x29065a4c1f2f20d1e263930088890d6f49fe715a,22606142,501503.00,poloniex,03b855185b88b39370f92441d89fd43d10babc866b80bd43c1ba166f5973fa9d007efdd508731ae978aa902a6ad6352f371c0353b20bc6709daa0e682a6f12ff01
USDT-ERC20,0x6Ffb9a8c6E96307C647d9869673200fFbd380EC7,-,-,poloniex,0x1062e9bf7941feedf9aaf08616caf1b5f73478fd5c61a1e1aae6c22fc611c59a13a6d5f789b9bf3a7306ec8aaa87af1205f83efce11777a45179742686fbdee81b
USDT-ERC20,0xc4cA8bBa7A665f03B4363F4133e7A5B00DeC0BBA,-,-,poloniex,0xab76785bdf9f265258ac387c6ababb092aea16b8585e333cfcc07df6ae4f99607d64db5b576165b4c095a1e656bfb7b29b12dccd10b61714387fbad1e441f6851b
USDT-ERC20,0x8FFBa55Dc041675cbf8e5d5a0BA08Df5Dc3AC6dA,-,-,poloniex,0x553f418034d83e388e07c8a554390f4e47499b2e2efc361492130bfaa80ccb8c53f7eaa2bb434dc9c6ad61c0ce0b2ff1f61d8a906c7fe29943731113ccb6c97c1b
USDT-aEthUSDT,0x176f3dab24a159341c0509bb36b833e7fdd0a132,22606142,75418750.65,Poloniex,76a07f20d9da06fa9c200917dcbf86b782c24e5bd6b24f81734c240154a50ba20f48e1c41a3d6f600abf200f2549192e234f5d567f4f76c5401eef80d0707bf21b
SHIB-ERC20,0x8fca4ade3a517133ff23ca55cdaea29c78c990b8,22606142,1046083512.49,poloniex,9b0b0066272d7312ba8f973c10a6f29aa46e33c084382ae5c87acb27b2fac9516a6cf3d74c20bc5bbc694a6c99d5efe243384420f0be45f1f531504c3a16afca1c
SHIB-ERC20,0x176f3dab24a159341c0509bb36b833e7fdd0a132,22606142,416593710198.26,Poloniex,76a07f20d9da06fa9c200917dcbf86b782c24e5bd6b24f81734c240154a50ba20f48e1c41a3d6f600abf200f2549192e234f5d567f4f76c5401eef80d0707bf21b
SHIB-ERC20,0x29065a4c1f2f20d1e263930088890d6f49fe715a,22606142,4415000000.61,poloniex,03b855185b88b39370f92441d89fd43d10babc866b80bd43c1ba166f5973fa9d007efdd508731ae978aa902a6ad6352f371c0353b20bc6709daa0e682a6f12ff01
SHIB-ERC20,0x6Ffb9a8c6E96307C647d9869673200fFbd380EC7,-,-,poloniex,0x1062e9bf7941feedf9aaf08616caf1b5f73478fd5c61a1e1aae6c22fc611c59a13a6d5f789b9bf3a7306ec8aaa87af1205f83efce11777a45179742686fbdee81b
SHIB-ERC20,0xc4cA8bBa7A665f03B4363F4133e7A5B00DeC0BBA,-,-,poloniex,0xab76785bdf9f265258ac387c6ababb092aea16b8585e333cfcc07df6ae4f99607d64db5b576165b4c095a1e656bfb7b29b12dccd10b61714387fbad1e441f6851b
SHIB-ERC20,0x8FFBa55Dc041675cbf8e5d5a0BA08Df5Dc3AC6dA,-,-,poloniex,0x553f418034d83e388e07c8a554390f4e47499b2e2efc361492130bfaa80ccb8c53f7eaa2bb434dc9c6ad61c0ce0b2ff1f61d8a906c7fe29943731113ccb6c97c1b
SOL,31KVUP9uPsdUniHkSKDtsDqB1VksmKskreynTQ3xitKz,343713869,47016.44,-,-
SOL,7Ci23i82UMa8RpfVbdMjTytiDi2VoZS8uLyHhZBV2Qy7,343713869,324.67,-,-
SOL,Eueeb9FKXpk7duw7jKeYm1NNWmTeFN7fGKYMmasY7C9x,343713869,9389.99,-,-
XRP,rwJXYKC1VMzGYc6RHnhnbe38syj5EE34cS,96495017,51942.45,-,-
XRP,rUYkx2mGm1m4wH75cgedu79vshbfDFUWj8,96495017,59809437.53,-,-
XRP,rKv1CcnLFSjQ7ecowP8QpsHy3cMyNaC2ku,96495017,1156691.08,-,-
XLM,GCGXQEUNC6NFQYXH7AYK7LJKKDZHHEV2XM72NFNQ6ZI4CGNQJIKFHWWM,57330024,115938478.93,-,-
XLM,GCOND2ZGWNMSHNIHU24HBJAKYM6H2G6FYN5NRQ46BP6G7MZSO5IM2JEJ,57330024,74452.20,-,-
XLM,GCNFBPRT75HFWJJ45JUUVZKXKXNISW5H5OKLTZMZ6WLC4BINAGRJWAOU,57330024,763013.91,-,-
ETC,0xc921bea90897596bf281e81bd329fa5f56b794ac,22342147,741.28,-,-
ETC,0xbad1216f81caec7fb557f30c410187d66ee374b9,22342147,11390.79,-,-
ETC,0x176f3dab24a159341c0509bb36b833e7fdd0a132,22342147,525.07,-,-
ETC,0xBcEb3318d34a59FD1b91540E8EaDeD28aF6d249c,22342147,539728.11,-,-
ADA,addr1q9qnhxunfspaawwh5l86fzxvr8pxcl3fyzdnkrxzy98htnrp2e4cx2g5aznrx754xufx4c63sz0rp2u3em6wktk8sp0q8j4nkj,11934909,6143225.39,-,-
ADA,addr1qxyl2w9m3le06ap89j089tm90ks4xttscmz5yup4rupg7jnp2e4cx2g5aznrx754xufx4c63sz0rp2u3em6wktk8sp0qxrsrjl,11934909,1501.33,-,-
ADA,addr1qy7kcd0qrvc5t6mqqacz8ta5jc9an6xj4uqavreey3gf45pads67qxe3gh4kqpmsywhmf9stm85d9tcp6c8njfzsntgqxsu4m8,11934909,1031492.92,-,-
ADA,addr1vxn9jr4ewahttr8wd8d2a4n2jq96crcje0c8402s9spzppqgmv9hu,11934909,15393.36,-,-
DOGE-TRC20,TWhDfwC8QE6pQyiYy248dNor3uphPEw5M2,72683701,104723.14,poloniex,03b855185b88b39370f92441d89fd43d10babc866b80bd43c1ba166f5973fa9d007efdd508731ae978aa902a6ad6352f371c0353b20bc6709daa0e682a6f12ff01
DOGE,9tQpBK1rEau6F26pNEJYRVryU3E3qjMdKj,5732061,32999.62,-,-
DOGE,A8b7sNnN9CtiU2rDNTWbfS9oYpvyvqSgBs,5732061,29899.81,-,-
DOGE,DNVevu4J2kBPLjoqa2RDchwJqcNpwgoNFU,5732061,43.21,-,-
DOGE,9ys3CDGMBFh2Ae8thgdLK6tV6BGLLoWkmp,5732061,1999.62,-,-
DOGE,DCDcrsV3777muVQnz5dvvcPmvCk7D1BMvP,5732061,1177.36,-,-
DOGE,DRGojqmiBpu6dzRj43kpuwfkYzt6XZxvDR,5732061,48206.71,-,-
DOGE,9w9FGxyJqaiYh7VpTsk56aZGwiysafAYWB,5732061,897000.04,-,-
DOGE,A2zXSowNXCKaGBG6yr2qmNHu3zBz9LGhvX,5732061,97999.81,-,-
DOGE,9xDmUyf2aTMxmSGLRmoShVoFBW9MsU7tJR,5732061,3192674.21,-,-
DOGE,9whjHRkeFqpHgAfh3ymgJFJbevsugFPvgf,5732061,167394.65,-,-
DOGE,D63h2SRE7WnzcSFY3MGsg6wMpBwp7rFfL5,5732061,250.13,-,-
DOGE,A54zSYDrQPknkQV78jH8uGGCinYN2pHPXW,5732061,61999.81,-,-
DOGE,D9gtdWNAxufPRFoGWyPcYa7SXAV4GBUzg7,5732061,324028085.60,-,-
DOGE,A4TfqmyWxQZJqRychYDvBmHHjfB1WjCCEf,5732061,40399.81,-,-
DOGE,DPVK3LKHcCarNnh1aU46aGy2tCZ7iiQat3,5732061,15000028.30,-,-
LTC,MHwaWFCv39mHjVpknKGHX1TBk2E9o2GqJT,2906700,4270.00,-,-
LTC,MPBfjVtS2Dh4N9QASUH3f1pQ2hCk6xBXSZ,2906700,550.00,-,-
LTC,MTuRXVPn79sQro5RYYt1Kc9RyCHTjnJ8st,2906700,750.00,-,-
LTC,MViFMha9MHwTv7zCCQ5PNge56MxwBAzSRb,2906700,23100.09,-,-
LTC,MWEBrkDEJQhGy6vo6nL9YeJNwA975LJGSu,2906700,18000.89,-,-
LTC,MSuQf77miC5FD5n4wEtj7vHvjmzx7YLZQ8,2906700,919.99,-,-
LTC,MUHxEy4FA4g4YuLxf7FLKackVGk4JjcHP4,2906700,2000.44,-,-
LTC,MHjYawKxjjy1XhX4STgRPJAT1YV79YZu5X,2906700,29499.07,-,-
LTC,MFtfYJQqvqDapt54BaTCDNfPDf1r2Qusah,2906700,26000.09,-,-
LTC,MUxV1S6k1ydD1FcP9iBqre1X15cu1gK411,2906700,6139.99,-,-
LTC,MKhFw4Efuj52KsVvWS2on18YXDLB6Y8mW2,2906700,1089.99,-,-
LTC,M84jMeSq2hMB9GMW4mDnGXNEkurtHQ1vVD,2906700,345.00,-,-
LTC,LZwodBZRd7n57GTu9pXJjk2b4KywENkMht,2906700,364.29,-,-
LTC,MQPDFautdktzxnj4tJTEvYJjihLFa7FCXG,2906700,799.99,-,-
LTC,MX1sfZsYVZvS77JUEf3cUPcUaT4SgWoZtS,2906700,30800.07,-,-
LTC,LWsZzAX55LnSb9Rknm8CfnFiEyPwmaVEGp,2906700,72.70,-,-
LTC,LMBkViimJjcgVUmgvBTnYKwQHNWTnzcyeF,2906700,31.38,-,-
BCH,1LoiQXfpz8GXBBiQHA8o3DaCEoxFZRnXwX,900740,625.14,-,-
BCH,1FoY814LGdRyW3wTcVXsW86HXCGeJtqQLr,900740,3387.99,-,-
BCH,19i2TuEfAqkEnxNnYLtCVtVndoKMMJgyPW,900740,4087.99,-,-
BCH,17gGFQFZmyVVvrdZAFZamFNYeGWSoaQbSP,900740,4.99,-,-
BCH,1FXf5yxScLHHPDW2s2c5B6P1o22hb9KNcj,900740,3768.99,-,-
BCH,1JKKS5SGZQSGEyLTbuiHK66K4KasDuzdJR,900740,975.99,-,-
BCH,1AuykciiMH63GYyTb8YM6YenUJfd59ZPWB,900740,8.00,-,-
BCH,1KwwCHnaR7hFthRX7CJpc1oTh6H1gVjJHi,900740,39.99,-,-
BCH,1Jqi8RKPjh3Cpx2iytBY3wzqofnxfKYeyP,900740,4087.99,-,-
BCH,17S4FSUeEQBbue78E7WxFhqmrF3B5rrSEv,900740,88.99,-,-
BCH,1LjpD9W1Ty26koCQn4L4u8KWfw1GUJ5dv4,900740,69.99,-,-
BCH,1C9zcpu5J6svvzeSZg8EaZjtMGNQbjF3xy,900740,38.99,-,-
BCH,14KJZWisWpWyZ47CHabgLruzEQQxNbPGP4,900740,407.00,-,-
BCH,1H3JXvHpdW5HxgCEqeTffPnHzEybJqRW9y,900740,30.00,-,-
BCH,1NNW9TfYusXa7Jb5zYo4Q4VVZCSxWGj7J1,900740,121.99,-,-
BCH,15e6Yv6tbJe1wrmUQ8MTCupbJxtHVmsuDB,900740,4068.99,-,-
BCH,1MLVEjiEWPWhzMa9qLHiRMVZKY1sib9obQ,900740,657.03,-,-
BCH,1ARTiYDRbNJ5pWXRT6vpBxsobGHMEmp1cA,900740,1555.99,-,-
BCH,1MYG2amTMGqPvFVaoCK4VpchT7Ht9ErgNT,900740,3268.99,-,-
